coinpair,length_in_days,balance,config_length,config_multiplier,no_of_orders,number_of_profit_order,average_profit,number_of_loss_order,average_loss,avarage_pnl_per_month,profit_amounts,loss_amounts
doge,1148.3333333333333,10341.32877541932,15,8.0,15,5,2106.155886859009,10,-18.945065887572508,270.1653381096484,"""[10.463455149501662, 14.936537050623627, 17.318225845508113, 10476.296308503624, 11.764907745788403]""","""[-24.64127475478314, -8.350109409190386, -14.670478751265845, -39.52757078986587, -3.3620988725065026, -24.825603407477523, -35.05657492354741, -20.073400250941017, -4.5125885129819, -14.430959203165504]"""
doge,1148.3333333333333,9750.44722175658,15,8.5,12,5,1976.155252759751,7,-18.618434577453392,254.7286647193301,"""[7.879282292325774, 12.667106209542068, 17.318225845508113, 9833.152268044836, 9.759381406542479]""","""[-24.64127475478314, -8.350109409190386, -7.707953603976801, -24.825603407477523, -35.97400611620796, -21.704516938519447, -7.125577812018487]"""
doge,1148.3333333333333,8965.675115897908,15,9.0,11,5,1815.86687160781,6,-18.943207023523883,234.22663582897292,"""[6.024573946670264, 12.667106209542068, 10.95344175924865, 9042.915860599924, 6.773375523665211]""","""[-24.64127475478314, -8.350109409190386, -9.033554266777136, -25.251538097491714, -36.48369011213049, -9.899075500770417]"""
doge,1148.3333333333333,8775.244381594624,15,9.5,11,5,1779.836704002446,6,-20.656523069601043,229.25166744369122,"""[3.5233730318033967, 11.58980176737521, 5.222903065704565, 8873.554544819639, 5.292897327707453]""","""[-24.64127475478314, -11.74570178180683, -9.033554266777136, -27.191907240889723, -41.427624872579, -9.899075500770417]"""
doge,1148.3333333333333,7972.872442498433,15,10.0,11,3,2702.8441263933264,8,-16.957492085193174,208.28984610300697,"""[10.213778240894245, 5.222903065704565, 8093.09569787338]""","""[-26.19591583254184, -13.679420533598355, -2.5459809556489623, -0.07947855340622334, -10.193454846727425, -27.191907240889723, -41.427624872579, -14.346153846153854]"""
doge,1148.3333333333333,7960.363910779494,15,10.5,11,3,2701.6247929230544,8,-18.063808498708482,207.96306298117693,"""[6.555777830077671, 5.222903065704565, 8093.09569787338]""","""[-26.19591583254184, -13.679420533598355, -5.479840439221071, -1.5933557611438263, -10.939105219552609, -28.138428774254606, -41.427624872579, -17.056776556776562]"""
doge,1148.3333333333333,7950.173460666556,15,11.0,11,3,2701.2048296428884,8,-19.180128532763614,207.69683932075185,"""[5.295887989580441, 5.222903065704565, 8093.09569787338]""","""[-26.19591583254184, -13.679420533598355, -5.479840439221071, -7.186291000841053, -11.721122112211221, -30.6940369143398, -41.427624872579, -17.056776556776562]"""
doge,1148.3333333333333,7930.76622236138,15,11.5,11,3,2701.2048296428884,8,-21.606033320910672,207.18982874093592,"""[5.295887989580441, 5.222903065704565, 8093.09569787338]""","""[-26.536363636363642, -14.628010283165107, -7.547267736124219, -10.285746229214947, -24.672440338722083, -30.6940369143398, -41.427624872579, -17.056776556776562]"""
doge,1148.3333333333333,7950.877514277766,15,12.0,10,3,2701.0366742108417,7,-21.747501193537072,207.71523259361362,"""[4.791421693440134, 5.222903065704565, 8093.09569787338]""","""[-16.079751238138442, -7.547267736124219, -10.285746229214947, -24.672440338722083, -30.6940369143398, -41.427624872579, -21.525641025641026]"""
doge,1148.3333333333333,7555.392899028581,15,12.5,10,2,3858.1476721565214,8,-20.11280566055762,197.38326876997746,"""[5.222903065704565, 7711.072441247338]""","""[-18.147058823529402, -8.280732607017242, -0.3105810316726113, -11.952616172703989, -24.672440338722083, -33.10766682442026, -42.90570846075433, -21.525641025641026]"""
doge,1148.3333333333333,7600.227965000971,15,13.0,8,2,3865.2285139147134,6,-21.704843804742467,198.55457673442308,"""[19.384586582088886, 7711.072441247338]""","""[-19.294025447169457, -10.361027708672896, -21.268261483829093, -24.672440338722083, -33.10766682442026, -21.525641025641026]"""
doge,1148.3333333333333,7632.477214880018,15,13.5,7,2,3865.2285139147134,5,-19.595962589881605,199.39708253677844,"""[19.384586582088886, 7711.072441247338]""","""[-19.294025447169457, -10.361027708672896, -21.268261483829093, -24.672440338722083, -22.384057971014496]"""
doge,1148.3333333333333,7080.543209824436,15,14.0,7,2,3593.62368926296,5,-21.340833740296596,184.9779067878663,"""[18.829544953966785, 7168.417833571953]""","""[-20.994191406970316, -15.668991985072742, -21.268261483829093, -24.672440338722083, -24.100283486888728]"""
doge,1148.3333333333333,7069.929914220704,15,14.5,7,2,3591.667828287673,5,-22.681148470928168,184.7006363657078,"""[14.917823003391923, 7168.417833571953]""","""[-20.994191406970316, -15.668991985072742, -23.788403528198867, -24.672440338722083, -28.281715095676823]"""
doge,1148.3333333333333,7069.2957991849125,15,15.0,7,2,3591.667828287673,5,-22.807971478086404,184.6840702254404,"""[14.917823003391923, 7168.417833571953]""","""[-21.62830644276151, -15.668991985072742, -23.788403528198867, -24.672440338722083, -28.281715095676823]"""
doge,1148.3333333333333,7060.631591254705,15,15.5,7,2,3591.667828287673,5,-24.540813064127956,184.4577193651447,"""[14.917823003391923, 7168.417833571953]""","""[-23.890191897654592, -16.801255230125538, -25.12484249112223, -28.60606060606061, -28.281715095676823]"""
doge,1148.3333333333333,6055.867806267866,15,16.0,6,2,3077.8221042243977,4,-24.944100545232352,158.20844776897184,"""[14.917823003391923, 6140.726385445403]""","""[-24.821250888415065, -16.801255230125538, -28.026824239184393, -30.12707182320442]"""
doge,1148.3333333333333,5783.0440015638205,15,16.5,6,2,2948.871327808098,4,-28.674663513094014,151.08097536741477,"""[9.634848613349167, 5888.107807002847]""","""[-24.945628997867804, -31.59912899211945, -28.026824239184393, -30.12707182320442]"""
doge,1148.3333333333333,5782.653098934112,15,17.0,6,2,2948.871327808098,4,-28.77238917052117,151.0707631071321,"""[9.634848613349167, 5888.107807002847]""","""[-25.33653162757641, -31.59912899211945, -28.026824239184393, -30.12707182320442]"""
doge,1148.3333333333333,5764.738429024798,15,17.5,6,2,2947.751829885954,4,-32.69130768677729,150.60274560587283,"""[7.395852769061151, 5888.107807002847]""","""[-26.089907604832977, -32.57670605552602, -39.4749611727717, -32.62365591397849]"""
doge,1148.3333333333333,5783.0326377049005,15,18.0,5,2,2947.751829885954,3,-37.490340689002466,151.08067848866216,"""[7.395852769061151, 5888.107807002847]""","""[-32.57670605552602, -39.4749611727717, -40.41935483870968]"""
doge,1148.3333333333333,5781.756947270735,15,18.5,5,2,2947.4613540993373,3,-37.72192030931326,151.04735130750834,"""[6.814901195827322, 5888.107807002847]""","""[-32.57670605552602, -40.16970003370408, -40.41935483870968]"""
doge,1148.3333333333333,5775.331945569514,15,19.0,5,2,2945.9178039339567,3,-38.83455409946669,150.87949930370283,"""[3.7278008650665706, 5888.107807002847]""","""[-33.93484532777689, -42.14946213191351, -40.41935483870968]"""
doge,1148.3333333333333,5775.331945569514,15,19.5,5,2,2945.9178039339567,3,-38.83455409946669,150.87949930370283,"""[3.7278008650665706, 5888.107807002847]""","""[-33.93484532777689, -42.14946213191351, -40.41935483870968]"""
doge,1148.3333333333333,5655.833429643525,15,20.0,5,2,2886.547289254992,3,-39.08704962215294,147.7576222548381,"""[1.5892174779863617, 5771.505361031997]""","""[-33.93484532777689, -42.14946213191351, -41.176841406768425]"""
doge,1148.3333333333333,523.7477776678242,16,3.0,61,29,28.038240060762593,32,-9.04253700294659,13.682815672018629,"""[0.255068266446009, 3.5924546632124272, 9.686915887850452, 15.984310984720675, 42.26447941078005, 0.7506038323224835, 16.162670822344747, 36.285699507593, 0.06635831602795006, 1.6475365352560436, 9.468168872507958, 26.995487778763497, 49.4989956007312, 195.56454952123923, 3.9089267836816415, 247.14868926042303, 64.38585475840041, 3.8211172949700805, 36.3257311061121, 4.9377880184331815, 0.5770975056689258, 4.065353345841151, 3.491880920162393, 15.745791245791242, 0.21633237822349627, 12.864207740654987, 2.9792021029843636, 3.008771929824556, 1.4089173711480754]""","""[-5.890681003584221, -4.534853599183597, -4.773904891767522, -4.507561436672975, -7.6893201819650585, -9.584314041592767, -5.122083286814784, -3.0112781954887096, -5.880239987533113, -4.219230769230766, -10.095145261059482, -3.863169479090238, -8.923553551661756, -4.47318935021411, -5.135485440266876, -17.472335728430657, -30.639388904273968, -10.930740960925263, -10.767716535433069, -17.886934673366845, -8.772169136315373, -3.660040774719684, -8.888094317742558, -20.98009723488302, -14.88881371222373, -20.18764789398959, -9.711398277004635, -3.7915360501567363, -5.919354838709671, -7.000691562932239, -3.5331753554502447, -6.627037661607649]"""
doge,1148.3333333333333,485.1758030390766,16,3.5,51,20,35.91380531516473,31,-7.519364621426382,12.675129832660927,"""[7.35324697460372, 11.811712995961033, 33.55590893873451, 4.183684794672591, 13.088784161417141, 26.72307278520296, 17.269508082335168, 21.51046676951932, 49.4989956007312, 195.56454952123923, 3.9089267836816415, 222.35682662566487, 43.83971127047255, 33.751162790697684, 2.725806451612906, 1.5012507817385918, 1.9357239512855346, 13.13636363636364, 10.328964613368292, 4.231438773991948]""","""[-1.9383561643835594, -6.593189964157707, -4.534853599183597, -1.4006199072088692, -6.281505120973719, -9.584314041592767, -4.833497294638467, -10.037172148015122, -7.592091335248753, -3.9651578669637284, -9.884702610761629, -5.028020852727608, -0.5525348043078512, -0.39677447593897486, -33.57156248894548, -10.930740960925263, -10.767716535433069, -1.1633165829145806, -5.84706077715045, -1.8142636258213987, -14.88881371222373, -22.79058211074301, -1.1235827664399036, -10.705434062292907, -9.86329588014982, -8.048387096774185, -9.353809196980093, -1.9326647564469925, -5.958999183483033, -8.873769582697912, -2.8435137586936947]"""
doge,1148.3333333333333,829.0846202161619,16,4.0,36,16,60.70901147161786,20,-7.1129781664862035,21.65968528866606,"""[6.454150332367482, 11.811712995961033, 33.55590893873451, 29.876657824933684, 26.72307278520296, 16.642857142857153, 12.074400288582936, 42.567077960646074, 128.52510259159303, 3.9089267836816415, 588.8931688872669, 43.38944723618089, 2.2188940092165845, 17.07322175732219, 3.398145237346762, 4.231438773991948]""","""[-3.4214933586982417, -7.427594467197291, -2.461090100978599, -7.433521293960522, -9.584314041592767, -3.9651578669637284, -11.63151002996841, -0.5525348043078512, -1.8771306222347077, -12.638572123439447, -14.091386435151835, -16.840086350049805, -1.8142636258213987, -17.537387600567904, -3.3767979987492143, -0.8382949932341004, -11.436329588014981, -4.296561604584527, -7.148781056806248, -3.8867553674024884]"""
doge,1148.3333333333333,771.1978081363887,16,4.5,33,15,62.896804813896544,18,-9.569681337336633,20.14740282504354,"""[2.815152548150666, 8.842203898050984, 30.642156251299326, 29.44236768360386, 21.00866884594695, 17.83017077798861, 9.054456893777603, 42.567077960646074, 128.52510259159303, 1.8766748494864056, 588.8931688872669, 36.30814097791016, 13.140552995391712, 9.688989317995064, 2.817187729340963]""","""[-6.845370891397172, -7.427594467197291, -5.081075285586182, -8.757760082577594, -7.684750733137827, -2.5918939110945107, -4.312029299494483, -15.829946495162948, -22.029725182277055, -18.554651919323355, -18.199952673923327, -8.485257985257991, -1.1072874493927207, -15.103409933283912, -9.23925501432664, -10.340909090909093, -1.3173530336372097, -9.346040624080073]"""
doge,1148.3333333333333,1023.7882553984803,16,5.0,29,12,100.72749157024292,17,-10.878920202613813,26.74628243421284,"""[0.8883081040394631, 8.47676161919041, 26.113960347370146, 24.14370847492012, 32.47885546406256, 17.83017077798861, 128.17799783518123, 357.1758845058967, 555.3747689159842, 36.30814097791016, 13.140552995391712, 8.620788824979456]""","""[-7.9376882592433216, -9.352723915050785, -5.081075285586182, -13.251386020219591, -10.29851241400984, -5.598240109286117, -17.805301842944385, -22.029725182277055, -19.136950904392755, -19.099148130619973, -10.584033613445383, -3.6480241125251056, -9.23925501432664, -13.215909090909083, -6.963089238067006, -9.699293494259638, -2.0012868172719407]"""
doge,1148.3333333333333,889.5403571181685,16,5.5,25,12,87.43001020937574,13,-12.278443491872347,23.239080447209048,"""[3.564564690139666, 5.519272845770689, 20.91569719809929, 23.57059897550339, 27.6540075873759, 15.329222011385184, 128.17799783518123, 308.85616843506233, 485.2119780791759, 19.920714858721812, 7.316711590296495, 3.1231884057971047]""","""[-10.469878521068491, -6.020683067565986, -10.29851241400984, -10.297945829304863, -20.29136328735207, -20.35364301622654, -20.99219119734973, -15.325930372148859, -8.817089018843408, -10.815186246418335, -8.964275126000603, -13.356109906001448, -3.6169573920503306]"""
doge,1148.3333333333333,837.1200868652263,16,6.0,23,10,101.82708548729485,13,-13.934674462132461,21.869610397059613,"""[5.3960290151585735, 17.940761203192153, 21.79091274628068, 24.905601743482116, 15.197498104624703, 119.8902862098873, 308.85616843506233, 485.2119780791759, 11.764907745788403, 7.316711590296495]""","""[-11.877928382913558, -22.088280647648425, -1.9892398330742262, -11.031829451409015, -11.06053796083389, -27.680111001292484, -20.99219119734973, -23.554245283018865, -10.636452241715402, -0.6610305958132091, -25.23781616286243, -9.329174664107484, -5.011930585683293]"""
doge,1148.3333333333333,737.2786863153228,16,6.5,23,10,94.85394889867436,13,-16.250830974724668,19.26127192115502,"""[3.3591146193971326, 10.81785454251275, 20.0223880597015, 24.905601743482116, 14.17593462333271, 114.0128649898815, 308.85616843506233, 435.7794426462934, 11.764907745788403, 4.845211581291752]""","""[-13.073718679743239, -22.088280647648425, -1.9892398330742262, -12.128313021615392, -18.720593326113395, -27.680111001292484, -24.825603407477523, -24.139555295494436, -11.481156595191681, -0.6610305958132091, -27.95219000616903, -13.68696883852691, -12.834041423260745]"""
doge,1148.3333333333333,1589.9821734423567,16,7.0,21,9,201.1167477325161,12,-18.33904634585738,41.53799582287725,"""[2.465517241379325, 6.934673570099508, 17.409198345479602, 23.50113003470821, 9.365963524500106, 1346.1606165451917, 392.25488043458756, 11.764907745788403, 0.1938421509106636]""","""[-14.882007907187772, -24.64127475478314, -6.415911222256968, -12.467035653175962, -34.2579172876304, -24.825603407477523, -26.267918088737204, -15.744667503136757, -1.4584664536741265, -30.234731647131397, -15.202549575070812, -13.670472650026552]"""
doge,1148.3333333333333,1540.6127438875285,16,7.5,19,7,252.76467416366975,12,-19.061664604846655,40.248228432475344,"""[17.838135089404116, 16.61910002445586, 21.386350795060128, 9.365963524500106, 1320.2254473781231, 372.1528145883564, 11.764907745788403]""","""[-24.64127475478314, -6.415911222256968, -14.670478751265845, -39.52757078986587, -3.3620988725065026, -24.825603407477523, -26.267918088737204, -20.073400250941017, -2.939024390243896, -30.234731647131397, -19.60219675262654, -16.179766330323954]"""
doge,1148.3333333333333,10337.649398427755,16,8.0,15,5,2105.702000690793,10,-19.086060502620832,270.069215053265,"""[10.463455149501662, 12.667106209542068, 17.318225845508113, 10476.296308503624, 11.764907745788403]""","""[-24.64127475478314, -8.350109409190386, -14.670478751265845, -39.52757078986587, -3.3620988725065026, -24.825603407477523, -35.05657492354741, -20.073400250941017, -6.509244992295841, -13.84424887433483]"""
doge,1148.3333333333333,9838.959533769612,16,8.5,13,5,2001.9102667494967,8,-21.32397499723417,257.0410328125588,"""[7.879282292325774, 12.667106209542068, 10.95344175924865, 9968.292122079825, 9.759381406542479]""","""[-24.64127475478314, -8.350109409190386, -39.52757078986587, -7.707953603976801, -27.191907240889723, -35.97400611620796, -20.073400250941017, -7.125577812018487]"""
doge,1148.3333333333333,8961.773373196984,16,9.0,11,5,1815.4745968963048,6,-19.266601880756884,234.12470350877464,"""[6.024573946670264, 12.186210847975543, 10.95344175924865, 9042.915860599924, 5.292897327707453]""","""[-24.64127475478314, -8.350109409190386, -9.033554266777136, -27.191907240889723, -36.48369011213049, -9.899075500770417]"""
doge,1148.3333333333333,8762.087178261574,16,9.5,11,5,1778.5949115271374,6,-21.814563229018876,228.90793789362604,"""[3.5233730318033967, 9.954224523417265, 5.222903065704565, 8873.554544819639, 0.7195121951219452]""","""[-26.19591583254184, -11.74570178180683, -9.033554266777136, -28.138428774254606, -41.427624872579, -14.346153846153854]"""
doge,1148.3333333333333,7970.587219074294,16,10.0,11,4,2026.2447447175582,7,-19.19882282799129,208.23014505564194,"""[1.364489941567432, 5.295887989580441, 5.222903065704565, 8093.09569787338]""","""[-26.19591583254184, -13.679420533598355, -0.07947855340622334, -10.193454846727425, -28.46971131093232, -41.427624872579, -14.346153846153854]"""
doge,1148.3333333333333,7958.066813759709,16,10.5,11,3,2701.2048296428884,8,-18.19345939611962,207.90305173827977,"""[5.295887989580441, 5.222903065704565, 8093.09569787338]""","""[-26.19591583254184, -13.679420533598355, -3.9614394784249787, -1.5933557611438263, -10.939105219552609, -30.6940369143398, -41.427624872579, -17.056776556776562]"""
doge,1148.3333333333333,7944.248503219985,16,11.0,11,3,2701.0366742108417,8,-19.85768992656751,207.54205088237987,"""[4.791421693440134, 5.222903065704565, 8093.09569787338]""","""[-26.19591583254184, -13.679420533598355, -7.547267736124219, -10.285746229214947, -11.97473073736537, -30.6940369143398, -41.427624872579, -17.056776556776562]"""
doge,1148.3333333333333,7918.277258961181,16,11.5,11,2,4049.1593004695424,9,-20.00459355310032,206.86355683788284,"""[5.222903065704565, 8093.09569787338]""","""[-26.536363636363642, -14.628010283165107, -7.547267736124219, -0.3105810316726113, -10.285746229214947, -24.672440338722083, -33.10766682442026, -41.427624872579, -21.525641025641026]"""
doge,1148.3333333333333,7941.150333183504,16,12.0,10,2,4049.1593004695424,8,-19.646033469447616,207.4611117522541,"""[5.222903065704565, 8093.09569787338]""","""[-16.079751238138442, -8.280732607017242, -0.3105810316726113, -10.285746229214947, -24.672440338722083, -33.10766682442026, -42.90570846075433, -21.525641025641026]"""
doge,1148.3333333333333,7553.312603926926,16,12.5,10,2,3858.1476721565214,8,-20.372842548264575,197.32892143785878,"""[5.222903065704565, 7711.072441247338]""","""[-18.147058823529402, -10.361027708672896, -0.3105810316726113, -11.952616172703989, -24.672440338722083, -33.10766682442026, -42.90570846075433, -21.525641025641026]"""
doge,1148.3333333333333,7589.571506419265,16,13.0,8,2,3865.2285139147134,6,-23.48092023502706,198.27617868729575,"""[19.384586582088886, 7711.072441247338]""","""[-19.294025447169457, -10.361027708672896, -21.268261483829093, -24.672440338722083, -42.90570846075433, -22.384057971014496]"""
doge,1148.3333333333333,7083.769931487163,16,13.5,7,2,3593.901210077021,5,-20.806497733375576,185.0622043059056,"""[19.384586582088886, 7168.417833571953]""","""[-19.294025447169457, -14.697477910268514, -21.268261483829093, -24.672440338722083, -24.100283486888728]"""
doge,1148.3333333333333,7077.333292290452,16,14.0,7,2,3593.62368926296,5,-21.98281724709337,184.8940482746417,"""[18.829544953966785, 7168.417833571953]""","""[-20.994191406970316, -14.697477910268514, -21.268261483829093, -24.672440338722083, -28.281715095676823]"""
doge,1148.3333333333333,7069.2957991849125,16,14.5,7,2,3591.667828287673,5,-22.807971478086404,184.6840702254404,"""[14.917823003391923, 7168.417833571953]""","""[-21.62830644276151, -15.668991985072742, -23.788403528198867, -24.672440338722083, -28.281715095676823]"""
doge,1148.3333333333333,6766.661458933831,16,15.0,7,2,3442.404279253342,5,-23.62941991457054,176.77780299101448,"""[10.605928250360455, 6874.202630256324]""","""[-23.890191897654592, -15.668991985072742, -23.788403528198867, -24.672440338722083, -30.12707182320442]"""
doge,1148.3333333333333,5775.326570885774,16,15.5,7,2,2949.3568676266036,5,-24.67743287348679,150.87935889106524,"""[10.605928250360455, 5888.107807002847]""","""[-23.890191897654592, -16.801255230125538, -25.12484249112223, -27.44380292532717, -30.12707182320442]"""
doge,1148.3333333333333,5784.744864453031,16,16.0,6,2,2949.3568676266036,4,-28.492217700044066,151.12541010182088,"""[10.605928250360455, 5888.107807002847]""","""[-24.821250888415065, -30.993723849372387, -28.026824239184393, -30.12707182320442]"""
doge,1148.3333333333333,5783.649406706568,16,16.5,6,2,2948.871327808098,4,-28.52331222740725,151.09679146693503,"""[9.634848613349167, 5888.107807002847]""","""[-24.945628997867804, -30.993723849372387, -28.026824239184393, -30.12707182320442]"""
doge,1148.3333333333333,5768.328946526845,16,17.0,6,2,2948.5151239237794,4,-32.17532533017844,150.69654722421367,"""[8.922440844712073, 5888.107807002847]""","""[-25.492892679459842, -31.59912899211945, -38.98562373515598, -32.62365591397849]"""
doge,1148.3333333333333,5784.010214768307,16,17.5,5,2,2947.751829885954,3,-37.164481667866944,151.10621751208933,"""[7.395852769061151, 5888.107807002847]""","""[-31.59912899211945, -39.4749611727717, -40.41935483870968]"""
doge,1148.3333333333333,5782.337898843968,16,18.0,5,2,2947.751829885954,3,-37.72192030931326,151.06252856196141,"""[7.395852769061151, 5888.107807002847]""","""[-32.57670605552602, -40.16970003370408, -40.41935483870968]"""
doge,1148.3333333333333,5779.384727583463,16,18.5,5,2,2946.2752442557016,3,-37.72192030931326,150.98537749855203,"""[4.442681508556228, 5888.107807002847]""","""[-32.57670605552602, -40.16970003370408, -40.41935483870968]"""
doge,1148.3333333333333,5774.310213723113,16,19.0,5,2,2944.8485122404168,3,-38.46227025257355,150.8528067445806,"""[1.5892174779863617, 5888.107807002847]""","""[-32.57670605552602, -42.14946213191351, -40.660642570281134]"""
doge,1148.3333333333333,5655.833429643525,16,19.5,5,2,2886.547289254992,3,-39.08704962215294,147.7576222548381,"""[1.5892174779863617, 5771.505361031997]""","""[-33.93484532777689, -42.14946213191351, -41.176841406768425]"""
doge,1148.3333333333333,5653.171751979699,16,20.0,5,2,2886.0393200422754,3,-39.635629368283894,147.6880864087585,"""[0.5732790525536566, 5771.505361031997]""","""[-33.93484532777689, -42.14946213191351, -42.82258064516129]"""
doge,1148.3333333333333,544.05764042119,17,3.0,61,29,28.19006915546125,32,-8.545448908974574,14.213407151787257,"""[0.255068266446009, 3.5924546632124272, 9.686915887850452, 8.169454561805832, 42.26447941078005, 0.7506038323224835, 16.162670822344747, 36.285699507593, 0.06635831602795006, 1.6475365352560436, 7.987183782878192, 26.995487778763497, 49.4989956007312, 195.56454952123923, 16.6609991007388, 247.14868926042303, 64.38585475840041, 3.8211172949700805, 36.3257311061121, 4.9377880184331815, 0.5770975056689258, 2.75203252032521, 4.371447902571051, 15.745791245791242, 0.21633237822349627, 12.864207740654987, 3.4291815499300986, 3.939359267734548, 1.4089173711480754]""","""[-5.890681003584221, -4.534853599183597, -4.773904891767522, -4.507561436672975, -0.45662023425074183, -9.584314041592767, -5.122083286814784, -3.1479127039743733, -5.880239987533113, -4.219230769230766, -10.095145261059482, -3.863169479090238, -8.923553551661756, -4.47318935021411, -0.39677447593897486, -17.472335728430657, -30.639388904273968, -9.90993194675996, -10.767716535433069, -17.886934673366845, -8.772169136315373, -3.660040774719684, -8.888094317742558, -20.98009723488302, -10.468425800631488, -19.619734973970655, -10.37408880053015, -3.7915360501567363, -5.919354838709671, -7.277316735822962, -3.5331753554502447, -7.624789207419906]"""
doge,1148.3333333333333,497.46557377919254,17,3.5,49,18,40.13238433029855,31,-7.2553981989090826,12.996197863607353,"""[7.35324697460372, 13.014551916242425, 42.26447941078005, 17.463600590260697, 26.72307278520296, 17.269508082335168, 21.51046676951932, 49.4989956007312, 195.56454952123923, 3.9089267836816415, 222.35682662566487, 43.83971127047255, 33.751162790697684, 2.725806451612906, 1.9357239512855346, 13.13636363636364, 5.834486010688472, 4.231438773991948]""","""[-2.731885042633425, -6.593189964157707, -4.534853599183597, -1.4006199072088692, -6.281505120973719, -9.584314041592767, -0.4257294429708147, -10.037172148015122, -6.626814362108488, -3.9651578669637284, -9.884702610761629, -1.3192142990132147, -0.39677447593897486, -33.57156248894548, -10.930740960925263, -10.767716535433069, -1.1633165829145806, -5.84706077715045, -1.8142636258213987, -14.88881371222373, -21.749408424041647, -1.1235827664399036, -0.4374609130706587, -10.705434062292907, -9.86329588014982, -8.048387096774185, -9.353809196980093, -1.9326647564469925, -5.958999183483033, -10.135380562872589, -2.8435137586936947]"""
doge,1148.3333333333333,872.5275275653058,17,4.0,38,16,64.4063078499355,22,-7.180609001530109,22.79462336164805,"""[6.454150332367482, 11.811712995961033, 33.55590893873451, 26.614058355437667, 26.72307278520296, 16.642857142857153, 12.074400288582936, 42.567077960646074, 193.19570039557837, 3.9089267836816415, 588.8931688872669, 41.13819095477386, 2.2188940092165845, 17.07322175732219, 3.398145237346762, 4.231438773991948]""","""[-3.60910693700414, -6.565991808979214, -2.461090100978599, -7.433521293960522, -10.213828296978178, -7.592091335248753, -3.9651578669637284, -11.63151002996841, -0.5525348043078512, -1.8771306222347077, -10.930740960925263, -14.091386435151835, -16.840086350049805, -1.8142636258213987, -23.642451490771418, -4.812227074235802, -3.3767979987492143, -0.8382949932341004, -11.436329588014981, -4.296561604584527, -7.148781056806248, -2.8435137586936947]"""
doge,1148.3333333333333,772.8554531236945,17,4.5,33,15,62.9633416247406,18,-9.533037291523028,20.19070849960305,"""[2.815152548150666, 10.0490028894889, 32.69196706997631, 26.836787564766826, 21.790727024454835, 17.83017077798861, 9.054456893777603, 42.132042253521114, 128.52510259159303, 1.8766748494864056, 588.8931688872669, 36.30814097791016, 13.140552995391712, 9.688989317995064, 2.817187729340963]""","""[-6.845370891397172, -7.427594467197291, -5.081075285586182, -8.757760082577594, -7.684750733137827, -2.5918939110945107, -4.312029299494483, -15.829946495162948, -22.029725182277055, -18.554651919323355, -18.67321344060577, -8.485257985257991, -1.1072874493927207, -15.103409933283912, -5.514326647564474, -10.340909090909093, -3.909427809072058, -9.346040624080073]"""
doge,1148.3333333333333,787.0072509675024,17,5.0,29,13,74.59090107446892,16,-11.417153937537101,20.560421650820093,"""[0.8883081040394631, 8.842203898050984, 28.080206455841385, 24.14370847492012, 34.547792444242155, 15.329222011385184, 128.17799783518123, 128.52510259159303, 555.3747689159842, 22.327346465816927, 13.140552995391712, 9.688989317995064, 0.6155144576544997]""","""[-7.9376882592433216, -5.081075285586182, -13.251386020219591, -8.975049760798958, -3.4842149293031848, -5.598240109286117, -17.805301842944385, -22.029725182277055, -19.136950904392755, -20.99219119734973, -15.325930372148859, -4.292415169660668, -9.23925501432664, -13.215909090909083, -6.963089238067006, -9.346040624080073]"""
doge,1148.3333333333333,888.5028511246741,17,5.5,25,12,87.0868512158089,13,-12.041489497310199,23.211975791355783,"""[3.564564690139666, 5.519272845770689, 20.91569719809929, 23.57059897550339, 29.199733634675916, 15.329222011385184, 122.51436386507915, 308.85616843506233, 485.2119780791759, 19.920714858721812, 7.316711590296495, 3.1231884057971047]""","""[-10.469878521068491, -6.020683067565986, -10.29851241400984, -10.297945829304863, -21.08566549286453, -20.35364301622654, -20.99219119734973, -15.325930372148859, -7.452566601689418, -9.454154727793703, -8.964275126000603, -12.206959706959712, -3.6169573920503306]"""
doge,1148.3333333333333,839.4767854212533,17,6.0,23,10,102.07684413304891,13,-13.945511993018128,21.931178719278027,"""[5.519272845770689, 18.588261467518805, 21.79091274628068, 27.6540075873759, 14.17593462333271, 119.8902862098873, 308.85616843506233, 485.2119780791759, 11.764907745788403, 7.316711590296495]""","""[-11.877928382913558, -22.088280647648425, -1.9892398330742262, -11.031829451409015, -11.06053796083389, -27.680111001292484, -21.749408424041647, -23.554245283018865, -10.636452241715402, -0.6610305958132091, -23.94231955582973, -10.00834194596191, -5.011930585683293]"""
doge,1148.3333333333333,773.3808579179614,17,6.5,23,10,97.78280529866744,13,-15.726707312977924,20.204434604533102,"""[3.3591146193971326, 10.81785454251275, 20.0223880597015, 24.905601743482116, 12.218391884275794, 109.93078755565641, 308.85616843506233, 471.1076268195062, 11.764907745788403, 4.845211581291752]""","""[-13.073718679743239, -22.212020322543403, -1.9892398330742262, -11.471819673848508, -18.720593326113395, -27.680111001292484, -24.825603407477523, -23.554245283018865, -10.636452241715402, -1.4584664536741265, -27.95219000616903, -15.202549575070812, -5.670185264971984]"""
